category,credit_card_orders,boleto_orders,debit_card_orders,voucher_orders,total_orders,avg_order_value,avg_installments
bed_bath_table,7418,1584,117,405,9272,145.3,3.6
health_beauty,6739,1660,143,237,8646,166.07,3.0
sports_leisure,5750,1555,115,271,7530,154.52,2.5
computers_accessories,4628,1674,138,226,6530,196.17,2.3
furniture_decor,4806,1314,77,266,6307,162.96,3.1
housewares,4503,1017,100,277,5743,149.16,3.0
watches_gifts,4463,903,56,187,5495,228.75,3.7
telephony,3024,925,75,154,4093,102.08,2.3
auto,2918,769,67,140,3810,194.62,2.9
toys,3040,669,43,133,3804,144.22,2.9
cool_stuff,2798,675,34,146,3559,190.59,3.2
garden_tools,2553,797,48,131,3448,181.59,3.0
perfumery,2448,518,39,147,3086,142.69,3.2
baby,2232,486,41,113,2809,168.88,2.9
electronics,1827,601,64,61,2517,87.59,1.8
stationery,1791,407,34,83,2264,120.39,2.6
fashion_bags_accessories,1357,383,29,129,1820,101.43,2.5
pet_shop,1325,306,32,66,1688,153.47,2.7
Uncategorised,1089,274,29,60,1412,149.73,2.5
office_furniture,883,347,13,37,1254,362.88,3.8
